CITY_NAME,STATE_NAME,CRIME_CODE,CRIME_DESCRIPTION,DATE_REPORTED,DATE_OCCURRED,LATITUDE,LONGITUDE,DATE_FORMAT
Washington DC,DC,,MOTOR VEHICLE THEFT,5/21/2020,5/21/2020,38.91146623,-77.01063658,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,5/21/2020,5/21/2020,38.93526629,-77.02849403,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,5/21/2020,5/21/2020,38.8812691,-76.99320206,MM/DD/YYYY 
Washington DC,DC,,BURGLARY,5/21/2020,5/21/2020,38.8799065,-77.00539898,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,5/21/2020,5/21/2020,38.87396945,-76.93860595,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,5/21/2020,5/21/2020,38.92161694,-77.04129843,MM/DD/YYYY 
Washington DC,DC,,ROBBERY,5/21/2020,5/21/2020,38.88758629,-76.95679357,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,5/21/2020,5/21/2020,38.86302782,-76.9802682,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,5/21/2020,5/20/2020,38.8763781,-76.96125424,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,5/21/2020,5/19/2020,38.94427564,-77.01637166,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,5/21/2020,5/21/2020,38.90992743,-77.04360696,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,5/21/2020,5/20/2020,38.89674285,-76.99375662,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,5/21/2020,5/21/2020,38.90490764,-77.02598633,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,5/21/2020,5/19/2020,38.92397357,-76.96806251,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,5/21/2020,5/21/2020,38.90283029,-76.93976603,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,5/21/2020,5/20/2020,38.88654954,-76.93835734,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,5/21/2020,5/20/2020,38.94920361,-77.08092414,MM/DD/YYYY 
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,5/21/2020,5/21/2020,38.9086732,-77.00523951,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,5/21/2020,5/20/2020,38.91699681,-77.02651355,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,5/21/2020,5/21/2020,38.90452619,-77.03261406,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,5/21/2020,5/20/2020,38.90605633,-77.04344769,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,5/21/2020,5/21/2020,38.94294415,-77.04217915,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,5/21/2020,5/20/2020,38.90348207,-76.92294283,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,5/21/2020,5/21/2020,38.96445087,-77.07530991,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,5/22/2020,5/21/2020,38.89433354,-76.95480224,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/7/2020,1/7/2020,38.90069883,-77.04947603,MM/DD/YYYY 
Washington DC,DC,,ROBBERY,1/7/2020,1/7/2020,38.8858345,-76.92937876,MM/DD/YYYY 
Washington DC,DC,,BURGLARY,1/7/2020,1/7/2020,38.92419981,-77.05190312,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/7/2020,1/7/2020,38.90965158,-77.03325434,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/7/2020,1/6/2020,38.88126127,-76.98666285,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/7/2020,1/7/2020,38.94506135,-77.02739999,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/7/2020,1/7/2020,38.89334948,-76.94696488,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/7/2020,1/7/2020,38.87865357,-76.93307846,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,1/7/2020,1/7/2020,38.92915045,-76.96009684,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/7/2020,1/7/2020,38.91155561,-77.05716374,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/7/2020,1/7/2020,38.90063768,-76.97023025,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/7/2020,1/7/2020,38.9096374,-77.00780299,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/7/2020,1/6/2020,38.89146879,-76.98221332,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/7/2020,1/7/2020,38.90848036,-76.99956026,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/7/2020,1/7/2020,38.91728642,-76.97511255,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/7/2020,1/7/2020,38.90355326,-77.02191607,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/7/2020,1/6/2020,38.89477623,-76.98292984,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/7/2020,1/7/2020,38.86353456,-76.97397204,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,1/7/2020,1/7/2020,38.97607208,-77.0557967,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/7/2020,1/7/2020,38.90457854,-77.06279384,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/7/2020,1/3/2020,38.95095443,-76.98861908,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/7/2020,1/7/2020,38.90573554,-76.98809515,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/7/2020,1/7/2020,38.88852835,-76.93447764,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/13/2020,1/7/2020,38.90848036,-76.99956026,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/7/2020,1/7/2020,38.95991197,-77.08528828,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/15/2020,1/14/2020,38.91628586,-77.0257345,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/15/2020,1/14/2020,38.87278836,-76.97093623,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/15/2020,1/15/2020,38.91149773,-77.04488269,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/15/2020,1/14/2020,38.90251578,-77.00747584,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/15/2020,1/15/2020,38.95881704,-77.03342543,MM/DD/YYYY 
Washington DC,DC,,BURGLARY,1/15/2020,1/15/2020,38.92228817,-77.10009324,MM/DD/YYYY 
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,1/15/2020,1/15/2020,38.91033823,-76.98538198,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/15/2020,1/15/2020,38.86293371,-76.99083667,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/15/2020,1/15/2020,38.89836399,-76.91833891,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/15/2020,1/15/2020,38.90564338,-77.02090769,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/15/2020,1/15/2020,38.96167228,-77.03084775,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/15/2020,1/15/2020,38.87947324,-77.02379103,MM/DD/YYYY 
Washington DC,DC,,ROBBERY,1/15/2020,1/15/2020,38.90783543,-77.06443204,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/15/2020,1/15/2020,38.89714359,-76.91846388,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/15/2020,1/15/2020,38.92793397,-77.02182173,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/15/2020,1/15/2020,38.89831393,-77.02884908,MM/DD/YYYY 
Washington DC,DC,,ROBBERY,1/15/2020,1/15/2020,38.89478005,-76.98031647,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/15/2020,1/15/2020,38.92951689,-77.03272986,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/15/2020,1/15/2020,38.91335323,-77.04080972,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/15/2020,1/15/2020,38.94512631,-77.09578162,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/15/2020,1/15/2020,38.91662612,-76.97882631,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/15/2020,1/15/2020,38.91622593,-77.06816488,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/15/2020,1/14/2020,38.90020092,-76.98927425,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/15/2020,1/15/2020,38.91992763,-77.07877502,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/15/2020,1/15/2020,38.90092298,-77.02755147,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/15/2020,1/15/2020,38.90515109,-77.0639959,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/22/2020,1/22/2020,38.92863656,-77.03120171,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/22/2020,1/22/2020,38.89641897,-76.99844446,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/22/2020,1/22/2020,38.89912971,-77.02191656,MM/DD/YYYY 
Washington DC,DC,,ROBBERY,1/22/2020,1/22/2020,38.9540747,-76.99156027,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/23/2020,1/22/2020,38.95330547,-77.06384981,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/22/2020,1/22/2020,38.89912971,-77.02191656,MM/DD/YYYY 
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,1/23/2020,1/22/2020,38.89665588,-76.94764751,MM/DD/YYYY 
Washington DC,DC,,ROBBERY,1/22/2020,1/20/2020,38.91756579,-77.03951927,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/23/2020,1/22/2020,38.88285397,-76.94210365,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/23/2020,1/22/2020,38.91699977,-77.02885249,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/22/2020,1/22/2020,38.94584422,-76.97839992,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/22/2020,1/22/2020,38.96445087,-77.07530991,MM/DD/YYYY 
Washington DC,DC,,ROBBERY,1/23/2020,1/22/2020,38.91483091,-77.02962278,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/23/2020,1/23/2020,38.90519683,-77.06067315,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/23/2020,1/22/2020,38.95330724,-77.06155122,MM/DD/YYYY 
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,1/23/2020,1/23/2020,38.90020092,-76.98927425,MM/DD/YYYY 
Washington DC,DC,,ROBBERY,1/23/2020,1/23/2020,38.89670366,-77.02191708,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/23/2020,1/19/2020,38.94534879,-77.01642474,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/23/2020,1/22/2020,38.91149557,-77.02962116,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/23/2020,1/23/2020,38.91335202,-77.03324858,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,1/23/2020,1/22/2020,38.90451601,-76.99432777,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/23/2020,1/23/2020,38.8851343,-76.99731546,MM/DD/YYYY 
Washington DC,DC,,ROBBERY,1/23/2020,1/23/2020,38.90396883,-76.94720621,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,1/23/2020,1/23/2020,38.90314029,-77.03342124,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/28/2020,1/28/2020,38.87246743,-76.97900797,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/28/2020,1/28/2020,38.91540532,-77.07200082,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/28/2020,1/28/2020,38.90181186,-77.02090564,MM/DD/YYYY 
Washington DC,DC,,ROBBERY,1/28/2020,1/28/2020,38.88559989,-76.97990666,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/28/2020,1/28/2020,38.92158471,-76.99375559,MM/DD/YYYY 
Washington DC,DC,,BURGLARY,1/28/2020,1/28/2020,38.86353456,-76.97397204,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/28/2020,1/28/2020,38.92951689,-77.03272986,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/28/2020,1/28/2020,38.87615822,-76.96533448,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/28/2020,1/28/2020,38.96436064,-77.02508608,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/28/2020,1/24/2020,38.92669784,-77.08531567,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/28/2020,1/28/2020,38.8740367,-77.01755359,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,1/28/2020,1/27/2020,38.84914238,-76.97417163,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/28/2020,1/28/2020,38.90348207,-76.92294283,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/28/2020,1/28/2020,38.95082031,-77.02639012,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/28/2020,1/17/2020,38.90846445,-76.93716274,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/28/2020,1/27/2020,38.85645519,-76.96084855,MM/DD/YYYY 
Washington DC,DC,,BURGLARY,1/28/2020,1/28/2020,38.95968259,-77.02813619,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/28/2020,1/28/2020,38.88285397,-76.94210365,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/28/2020,1/28/2020,38.95065621,-76.99632451,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/28/2020,1/28/2020,38.91931223,-77.01848251,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/28/2020,1/28/2020,38.84136818,-76.97630483,MM/DD/YYYY 
Washington DC,DC,,BURGLARY,1/28/2020,1/27/2020,38.95605011,-77.00968934,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/28/2020,1/28/2020,38.93102747,-77.01839789,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/28/2020,1/28/2020,38.97830523,-77.02544137,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,1/28/2020,1/28/2020,38.85502724,-76.96643421,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,1/28/2020,12/26/2019,38.91755504,-77.0319511,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/5/2020,1/27/2020,38.91170235,-77.06854809,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/5/2020,2/5/2020,38.88251996,-76.99088681,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/5/2020,2/4/2020,38.91946593,-77.00056792,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/5/2020,2/5/2020,38.96945187,-77.02730886,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/5/2020,2/5/2020,38.8911252,-76.938586,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/5/2020,2/5/2020,38.96670815,-77.02117115,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/5/2020,2/5/2020,38.82778985,-77.00720163,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/5/2020,2/5/2020,38.89672666,-77.03196713,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/5/2020,2/4/2020,38.93367992,-77.02849455,MM/DD/YYYY 
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,2/5/2020,2/5/2020,38.9155647,-77.00638501,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/5/2020,2/5/2020,38.94486864,-77.06391585,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/5/2020,2/5/2020,38.90252559,-77.04417875,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/5/2020,2/2/2020,38.94534879,-77.01642474,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/5/2020,2/5/2020,38.94506848,-77.0398815,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/6/2020,2/5/2020,38.85711384,-76.98715413,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/6/2020,2/3/2020,38.89782585,-77.02961894,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/5/2020,2/5/2020,38.91001489,-77.04166978,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/5/2020,2/5/2020,38.91191698,-77.06010905,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/5/2020,2/5/2020,38.920933,-76.99715701,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/6/2020,2/5/2020,38.98134739,-77.03487959,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/6/2020,2/5/2020,38.98537668,-77.03487637,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/5/2020,2/5/2020,38.94182635,-77.00054099,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/5/2020,2/4/2020,38.89812273,-76.99951006,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/5/2020,2/5/2020,38.92879901,-77.0044932,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/5/2020,2/5/2020,38.89885462,-77.03195091,MM/DD/YYYY 
Washington DC,DC,,ROBBERY,2/6/2020,2/5/2020,38.94134166,-77.02537835,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/13/2020,2/12/2020,38.89667085,-77.02295433,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/13/2020,2/12/2020,38.88603921,-77.01873069,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/13/2020,2/12/2020,38.91622593,-77.06816488,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/13/2020,2/13/2020,38.90020385,-76.99556417,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/13/2020,2/13/2020,38.98404489,-77.02672375,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/13/2020,2/12/2020,38.9428665,-76.99143252,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/13/2020,2/12/2020,38.93144589,-77.04006372,MM/DD/YYYY 
Washington DC,DC,,SEX ABUSE,2/13/2020,2/12/2020,38.90147787,-77.02398606,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/13/2020,2/13/2020,38.91628084,-77.00819011,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/13/2020,2/13/2020,38.90992743,-77.04360696,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/13/2020,2/13/2020,38.94190348,-77.02420671,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/13/2020,2/11/2020,38.96101832,-77.08245874,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/13/2020,2/13/2020,38.9072442,-77.05075388,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/13/2020,2/13/2020,38.90018105,-77.05331642,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/13/2020,2/13/2020,38.94627088,-76.99600162,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,2/13/2020,2/13/2020,38.89812863,-76.99024879,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/13/2020,2/13/2020,38.89523496,-77.02886351,MM/DD/YYYY 
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,2/13/2020,2/13/2020,38.89899455,-76.97698994,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/13/2020,2/13/2020,38.84985849,-76.97689484,MM/DD/YYYY 
Washington DC,DC,,ROBBERY,2/13/2020,2/13/2020,38.91806867,-77.02420669,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/13/2020,2/13/2020,38.85023677,-76.98332227,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/13/2020,2/13/2020,38.9297403,-77.02706288,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/13/2020,2/13/2020,38.90490764,-77.02598633,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,2/13/2020,2/13/2020,38.82438737,-76.9987223,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/13/2020,2/13/2020,38.91117067,-77.08426977,MM/DD/YYYY 
Washington DC,DC,,HOMICIDE,2/20/2020,2/20/2020,38.87010864,-76.97900926,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/20/2020,2/18/2020,38.94399747,-77.0336215,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/20/2020,2/20/2020,38.9181052,-77.09638565,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/20/2020,2/20/2020,38.93868093,-77.02594339,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/21/2020,2/20/2020,38.97779516,-77.02294249,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,2/21/2020,2/21/2020,38.88272313,-76.99320252,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/21/2020,2/21/2020,38.90521284,-77.05966495,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/21/2020,2/21/2020,38.89478428,-76.9892776,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/21/2020,2/21/2020,38.90423795,-77.0402985,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/21/2020,2/21/2020,38.90782549,-77.00351418,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/21/2020,2/21/2020,38.9625838,-77.0742253,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,2/21/2020,2/21/2020,38.88442632,-76.95865916,MM/DD/YYYY 
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,2/21/2020,2/21/2020,38.86608913,-76.98135279,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/21/2020,2/21/2020,38.96207282,-77.0755369,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/21/2020,2/21/2020,38.8748884,-77.00128529,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,2/21/2020,2/21/2020,38.91755836,-77.02498786,MM/DD/YYYY 
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,2/21/2020,2/21/2020,38.85429767,-76.96244277,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/21/2020,2/21/2020,38.91957086,-76.97395482,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,2/21/2020,2/21/2020,38.96495101,-77.02117213,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/21/2020,2/21/2020,38.90092298,-77.02755147,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/21/2020,2/21/2020,38.86803344,-76.9594292,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/21/2020,2/21/2020,38.83694492,-76.98113695,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/21/2020,2/21/2020,38.89920615,-77.04058121,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/21/2020,2/21/2020,38.96049322,-76.99578841,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/21/2020,2/20/2020,38.88534732,-76.92832792,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/29/2020,2/29/2020,38.91994103,-77.00004728,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/29/2020,2/29/2020,38.96003891,-77.08376508,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/29/2020,2/29/2020,38.96554303,-77.02765422,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,2/29/2020,2/29/2020,38.93370238,-76.9876033,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/29/2020,2/29/2020,38.92520281,-77.05248681,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/29/2020,2/29/2020,38.90985151,-76.99860051,MM/DD/YYYY 
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,2/29/2020,2/29/2020,38.92345859,-77.03468983,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/29/2020,2/29/2020,38.91755629,-77.02962068,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/29/2020,2/29/2020,38.89791406,-76.97083141,MM/DD/YYYY 
Washington DC,DC,,ASSAULT W/DANGEROUS WEAPON,2/29/2020,2/29/2020,38.89925012,-76.97840907,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,2/29/2020,2/29/2020,38.85066678,-76.9679581,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,2/29/2020,2/29/2020,38.89611283,-76.97566652,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/29/2020,2/29/2020,38.94486864,-77.06391585,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/29/2020,2/17/2020,38.86077206,-76.99756691,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/29/2020,2/29/2020,38.91591667,-77.02191191,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/29/2020,2/29/2020,38.92343914,-76.98160349,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/29/2020,2/29/2020,38.95544146,-76.99864335,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/29/2020,2/28/2020,38.90251126,-76.99578122,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/29/2020,2/29/2020,38.90423795,-77.0402985,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,2/29/2020,2/29/2020,38.86117768,-76.98396603,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/29/2020,2/29/2020,38.91038429,-77.0219169,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,2/29/2020,2/29/2020,38.93160663,-77.03273555,MM/DD/YYYY 
Washington DC,DC,,MOTOR VEHICLE THEFT,3/1/2020,2/29/2020,38.91200739,-76.94068864,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,3/1/2020,2/29/2020,38.90519683,-77.06067315,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,3/1/2020,2/29/2020,38.89432481,-76.91174401,MM/DD/YYYY 
Washington DC,DC,,THEFT F/AUTO,3/9/2020,3/9/2020,38.93351755,-77.02517107,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,3/9/2020,3/9/2020,38.93416819,-77.04061345,MM/DD/YYYY 
Washington DC,DC,,BURGLARY,3/9/2020,3/8/2020,38.91969742,-76.9705258,MM/DD/YYYY 
Washington DC,DC,,THEFT/OTHER,3/9/2020,3/7/2020,38.93496508,-76.98210028,MM/DD/YYYY 
